ID,Prey,PreyGroup,Predator,PredGroup,PredStrategy,FoodSource,Reference,Reference_link,Observation
756,Polychaeta *,Polychaeta,Cottunculus_granulosus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
757,Thymops_birsteini,Decapoda,Cottunculus_granulosus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
758,Azadinium_sp,Dinoflagellates,Craniella_leptoderma,Porifera,Suspension-feeder,Primary producer,Ruppert_etal_2004,"Ruppert, E. E., Fox, R. S., & Barnes, R. D. (2004). Invertebrate zoology: a functional evolutionary approach. Brooks/Cole Publishing Company.",Inferred from Porifera
759,Bacteria,Bacteria,Craniella_leptoderma,Porifera,Suspension-feeder,Bacteria,Parzanini_etal_2018,https://doi.org/10.1016/j.pocean.2018.10.007,
760,Dictyocha_speculum,Silicoflagellates,Craniella_leptoderma,Porifera,Suspension-feeder,Primary producer,Ruppert_etal_2004,"Ruppert, E. E., Fox, R. S., & Barnes, R. D. (2004). Invertebrate zoology: a functional evolutionary approach. Brooks/Cole Publishing Company.",Inferred from Porifera
761,Dinophysis_acuminata,Dinoflagellates,Craniella_leptoderma,Porifera,Suspension-feeder,Primary producer,Ruppert_etal_2004,"Ruppert, E. E., Fox, R. S., & Barnes, R. D. (2004). Invertebrate zoology: a functional evolutionary approach. Brooks/Cole Publishing Company.",Inferred from Porifera
762,Foraminifera,Foraminifera,Craniella_leptoderma,Porifera,Suspension-feeder,Heterotroph,Ruppert_etal_2004,"Ruppert, E. E., Fox, R. S., & Barnes, R. D. (2004). Invertebrate zoology: a functional evolutionary approach. Brooks/Cole Publishing Company.",Inferred from Porifera
763,Synechococcus_sp,Picophytoplankton,Craniella_leptoderma,Porifera,Suspension-feeder,Primary producer,Ruppert_etal_2004,"Ruppert, E. E., Fox, R. S., & Barnes, R. D. (2004). Invertebrate zoology: a functional evolutionary approach. Brooks/Cole Publishing Company.",Inferred from Porifera
764,Detritus,Non-living,Cryosignum_sp,Isopoda,Deposit-feeder,Detritus,Doti_pers.com.,NA,
765,Isopoda *,Isopoda,Cryptasterias_brachiata,Echinodermata,Hunter,Heterotroph,Fraysse_pers.com.,NA,* need to be more specific (which Isopoda?)
766,Phytoplankton *,Phytoplankton,Cryptasterias_brachiata,Echinodermata,Grazer,Primary producer,Fraysse_pers.com.,NA,
767,Isopoda *,Isopoda,Cryptasterias_turqueti,Echinodermata,Hunter,Heterotroph,Fraysse_pers.com.,NA,* need to be more specific (which Isopoda?)
768,Phytoplankton *,Phytoplankton,Cryptasterias_turqueti,Echinodermata,Grazer,Primary producer,Fraysse_pers.com.,NA,
769,Azadinium_sp,Dinoflagellates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
770,Coscinodiscus_sp,Diatoms,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ctenocalanus%20vanus,
771,Cyrtostrombidium_sp,Ciliates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
772,Dictyocha_speculum,Silicoflagellates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
773,Dinophysis_acuminata,Dinoflagellates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
774,Fragilariopsis_kerguelensis,Diatoms,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
775,Gymnodinium_sp,Dinoflagellates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
776,Gyrodinium_sp,Dinoflagellates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
777,Gyrodinium_spirale,Dinoflagellates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
778,Laboea_strobila,Ciliates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
779,Lohmanniella_sp,Ciliates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
780,Navicula_sp,Diatoms,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
781,Pelagobia_longicirrata,Polychaeta,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ctenocalanus%20vanus,
782,Protoperidinium_sp,Dinoflagellates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
783,Pseudonitzschia_sp,Diatoms,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
784,Pseudosagitta_gazellae,Zooplankton,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pseudosagitta%20gazellae,
785,Rhizosolenia_crassa,Diatoms,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,Inferred from R_chunii
786,Strobilidium_sp,Ciliates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
787,Strombidinopsis_sp,Ciliates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
788,Strombidium_conicum,Ciliates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
789,Strombidium_sp,Ciliates,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
790,Thalassionema_nitzschioides,Diatoms,Ctenocalanus_vanus,Zooplankton,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
791,Detritus,Non-living,Ctenodiscus_australis,Echinodermata,Deposit-feeder,Detritus,Fraysse_pers.com.,NA,
792,Zygochlamys_patagonica,Bivalvia,Ctenodiscus_australis,Echinodermata,Hunter,Heterotroph,Botto_etal_2006,https://doi.org/10.1016/j.fishres.2006.06.001,
793,Bacteria,Bacteria,Cumella_argentinae,Cumacea,Grazer,Heterotroph,Roccatagliata_pers.com.,NA,Awaiting Roccatagliata check
794,Diatoms_benthic,Phytoplankton,Cyclochlamys_argentina,Bivalvia,Suspension-feeder,Primary producer,Missing,,
795,Diatoms_centric,Phytoplankton,Cyclochlamys_argentina,Bivalvia,Suspension-feeder,Primary producer,Missing,,
796,Diatoms_pennate,Phytoplankton,Cyclochlamys_argentina,Bivalvia,Suspension-feeder,Primary producer,Missing,,
797,Emiliania_huxleyi,Coccolithophorids,Cyclochlamys_argentina,Bivalvia,Suspension-feeder,Primary producer,Missing,,
798,Polychaeta *,Polychaeta,Cylichna_sp,Gastropoda,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Cylichna,
799,Bacteria,Bacteria,Cyrtostrombidium_sp,Ciliates,Suspension-feeder,Bacteria,Bernard&Rassoulzadegan_1990,https://www.int-res.com/articles/meps/64/m064p147.pdf,Inferred from Ciliates
800,Azadinium_sp,Dinoflagellates,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
801,Bacteria,Bacteria,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Bacteria,Tatian_pers.com.,NA,
802,Detritus,Non-living,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Detritus,Tatian_pers.com.,NA,
803,Diatoms_benthic,Diatoms,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
804,Diatoms_centric,Diatoms,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
805,Diatoms_pennate,Diatoms,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
806,Dinophysis_acuminata,Dinoflagellates,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
807,Emiliania_huxleyi,Coccolithophorids,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
808,Gymnodinium_sp,Dinoflagellates,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
809,Gyrodinium_sp,Dinoflagellates,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
810,Gyrodinium_spirale,Dinoflagellates,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
811,Phaeocystis_antarctica,Coccolithophorids,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
812,Phytoplankton *,Phytoplankton,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
813,Protoperidinium_sp,Dinoflagellates,Cystodytes_antarcticus,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
814,Convexella_magelhaenica,Cnidaria,Dactylanthus_antarcticus,Cnidaria,Suspension-feeder,Heterotroph,Schejter_pers.com.,NA,
815,Primnoella_scotiae,Cnidaria,Dactylanthus_antarcticus,Cnidaria,Suspension-feeder,Heterotroph,Peck&Brockington_2013,https://doi.org/10.1016/j.dsr2.2013.01.024,
816,Thouarella_antarctica,Cnidaria,Dactylanthus_antarcticus,Cnidaria,Suspension-feeder,Heterotroph,Encyclopedia of Life,https://eol.org/pages/46549074,
817,Thouarella_chilensis,Cnidaria,Dactylanthus_antarcticus,Cnidaria,Suspension-feeder,Heterotroph,Encyclopedia of Life,https://eol.org/pages/46549074,
818,Thouarella_sp,Cnidaria,Dactylanthus_antarcticus,Cnidaria,Suspension-feeder,Heterotroph,Encyclopedia of Life,https://eol.org/pages/46549074,
819,Thouarella_variabilis,Cnidaria,Dactylanthus_antarcticus,Cnidaria,Suspension-feeder,Heterotroph,Encyclopedia of Life,https://eol.org/pages/46549074,
820,Thouarella_viridis,Cnidaria,Dactylanthus_antarcticus,Cnidaria,Suspension-feeder,Heterotroph,Encyclopedia of Life,https://eol.org/pages/46549074,
821,Austrodoris_sp,Gastropoda,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,
822,Campanularia_sp,Cnidaria,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,
823,Doryteuthis_gahi,Cephalopoda,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,Inferred from Squid
824,Doryteuthis_gahi,Cephalopoda,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,
825,Euphausia_spp,Zooplankton,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,
826,Necromass,Non-living,Daption_capense,SeaBirds,Scavenger,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,
827,Obelia_longissima,Cnidaria,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,
828,Obelia_sp,Cnidaria,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,
829,Pseudosagitta_gazellae,Zooplankton,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,"Pelágico si, bentónico no"
830,Rhincalanus_gigas,Zooplankton,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Daption%20capense,
831,Sprattus_fuegensis,Fish_Pel,Daption_capense,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
832,Themisto_gaudichaudii,Amphipoda,Daption_capense,SeaBirds,Hunter,Heterotroph,Bocher_etal_2001,https://doi.org/10.3354/meps223261,
833,Tulpa_tulipifera,Cnidaria,Daption_capense,SeaBirds,Hunter,Heterotroph,GloBI,https://doi.org/10.3354/meps223261,
834,Chitons,Polyplacophora,Decapoda *,Decapoda,Carnivore,Heterotroph,Urteaga_pers.com.,NA,
835,Liothyrella_uva,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* a consultar con G Lovrich
836,Liothyrella_uva,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* need to be more specific (which Decapoda?)
837,Magellania_venosa,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* a consultar con G Lovrich
838,Magellania_venosa,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* need to be more specific (which Decapoda?)
839,Terebratella_dorsata,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* a consultar con G Lovrich
840,Terebratella_dorsata,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* need to be more specific (which Decapoda?)
841,Detritus,Non-living,Desmosoma_sp,Isopoda,Deposit-feeder,Detritus,Doti_pers.com.,NA,
842,Detritus,Non-living,Diastylis_granulata,Cumacea,Deposit-feeder,Detritus,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
843,Diatoms_benthic,Diatoms,Diastylis_granulata,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
844,Diatoms_centric,Diatoms,Diastylis_granulata,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
845,Diatoms_pennate,Diatoms,Diastylis_granulata,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
846,Detritus,Non-living,Diastylis_hammoniae,Cumacea,Deposit-feeder,Detritus,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
847,Diatoms_benthic,Diatoms,Diastylis_hammoniae,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
848,Diatoms_centric,Diatoms,Diastylis_hammoniae,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
849,Diatoms_pennate,Diatoms,Diastylis_hammoniae,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
850,Detritus,Non-living,Diastylis_planifrons,Cumacea,Deposit-feeder,Detritus,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
851,Diatoms_benthic,Diatoms,Diastylis_planifrons,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
852,Diatoms_centric,Diatoms,Diastylis_planifrons,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
853,Diatoms_pennate,Diatoms,Diastylis_planifrons,Cumacea,Suspension-feeder,Primary producer,Blazewicz-Paszkowycz&Ligowski_2002,https://doi.org/10.1017/S0954102002000524,Inferred from Diastylis_mawsoni
854,Azadinium_sp,Dinoflagellates,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
855,Bacteria,Bacteria,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
856,Detritus,Non-living,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
857,Diatoms_benthic,Diatoms,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
858,Diatoms_centric,Diatoms,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
859,Diatoms_pennate,Diatoms,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
860,Dinophysis_acuminata,Dinoflagellates,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
861,Emiliania_huxleyi,Coccolithophorids,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
862,Gymnodinium_sp,Dinoflagellates,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
863,Gyrodinium_sp,Dinoflagellates,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
864,Gyrodinium_spirale,Dinoflagellates,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
865,Phaeocystis_antarctica,Coccolithophorids,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
866,Protoperidinium_sp,Dinoflagellates,Didemnum_studeri,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
867,Amphipoda *,Amphipoda,Diomedea_sp,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Diomedea,* need to be more specific (which Amphipoda?)
868,Dissostichus_eleginoides,Fish_BenPel,Diomedea_sp,SeaBirds,Hunter,Heterotroph,RayaRey&Huettmann_2020,https://doi.org/10.1016/j.jnc.2019.125748,
869,Doryteuthis_gahi,Cephalopoda,Diomedea_sp,SeaBirds,Hunter,Heterotroph,Encyclopedia of Life,https://eol.org/pages/45511269,
870,Euphausia_spp,Zooplankton,Diomedea_sp,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Diomedea,
871,Macrourus_holotrachys,Fish_BenPel,Diomedea_sp,SeaBirds,Hunter,Heterotroph,Encyclopedia of Life,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Diomedea,
872,Macrourus_holotrachys,Fish_BenPel,Diomedea_sp,SeaBirds,Hunter,Heterotroph,Encyclopedia of Life,https://eol.org/pages/46564614,
873,Necromass,Non-living,Diomedea_sp,SeaBirds,Scavenger,Necromass,Xavier_etal_2003,https://doi.org/10.1046/j.1474-919X.2003.00196.x,
874,Themisto_gaudichaudii,Amphipoda,Diomedea_sp,SeaBirds,Hunter,Heterotroph,Xavier_etal_2003,https://doi.org/10.1046/j.1474-919X.2003.00196.x,* need to be more specific (which Amphipoda?)
875,Isopoda *,Isopoda,Diplasterias_brandti,Echinodermata,Hunter,Heterotroph,Fraysse_pers.com.,NA,* need to be more specific (which Isopoda?)
876,Phytoplankton *,Phytoplankton,Diplasterias_brandti,Echinodermata,Grazer,Primary producer,Fraysse_pers.com.,NA,
877,Isopoda *,Isopoda,Diplasterias_brucei,Echinodermata,Hunter,Heterotroph,Fraysse_pers.com.,NA,* need to be more specific (which Isopoda?)
878,Phytoplankton *,Phytoplankton,Diplasterias_brucei,Echinodermata,Grazer,Primary producer,Fraysse_pers.com.,NA,
879,Porifera *,Porifera,Diplasterias_brucei,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Diplasterias%20brucei,
880,Isopoda *,Isopoda,Diplasterias_sp,Echinodermata,Hunter,Heterotroph,Fraysse_pers.com.,NA,* need to be more specific (which Isopoda?)
881,Phytoplankton *,Phytoplankton,Diplasterias_sp,Echinodermata,Grazer,Primary producer,Fraysse_pers.com.,NA,
